date,source,country,source_id,estimate_type,estimate,total_daily_log_war_fires_to_date,total_daily_log_war_fires_to_date_in_russia_held_area,total_daily_log_war_fires_to_date_in_ukraine_held_area,total_cloud_cover_in_east_of_country_to_date,total_change_in_area_assessed_as_russia_controlled,days_since_invasion,weight,source_type
2022-07-24,US officials (via The Economist),russia,all_df_US officials (via The Economist)_8,estimate_low,15000,475.5246371603419,367.7120918384694,337.1865298084708,80.367,185578709258.09897,150,0.5,deaths
2022-07-24,US officials (via The Economist),russia,all_df_US officials (via The Economist)_8,estimate_high,20000,475.5246371603419,367.7120918384694,337.1865298084708,80.367,185578709258.09897,150,0.5,deaths
2022-08-11,US officials (via NYT),russia,all_df_US officials (via NYT)_10,estimate,20000,555.001892565929,441.0463232284984,389.7544042532543,89.925,185844853725.2819,168,1,deaths
2023-01-01,Excess deaths estimate (D. Kobak),russia,all_df_Excess deaths estimate (D. Kobak)_16,estimate,24000,712.4617790359016,578.8400735142125,457.5321668181726,187.081,205539547894.4533,311,1,deaths
2023-02-15,US DoD,russia,all_df_US DoD_19,estimate,43000,721.0720982053074,587.4503926836181,457.5321668181726,220.93,206182781011.4019,356,1,deaths
2023-02-28,The Centre for Strategic and International Studies,russia,all_df_The Centre for Strategic and International Studies_23,estimate_low,60000,721.0720982053074,587.4503926836181,457.5321668181726,231.132,206264456535.49893,369,0.5,deaths
2023-02-28,The Centre for Strategic and International Studies,russia,all_df_The Centre for Strategic and International Studies_23,estimate_high,70000,721.0720982053074,587.4503926836181,457.5321668181726,231.132,206264456535.49893,369,0.5,deaths
2023-08-18,US officials (via NYT),russia,all_df_US officials (via NYT)_32,estimate,120000,1329.4954759306024,1020.7541975169156,978.862777589177,339.27,208371796160.44785,540,1,deaths
2023-11-30,UK MoD,russia,all_df_UK MoD_41,estimate,70000,1797.0101633925901,1421.920487273299,1358.0623500534778,399.048,208592036459.43225,644,1,deaths
2024-01-01,Excess deaths estimate (D. Kobak),russia,all_df_Excess deaths estimate (D. Kobak)_44,estimate,64000,1824.0957535268428,1429.5293579024901,1379.3076045747357,426.447,208736110724.4077,676,1,deaths
2024-05-03,French foreign minister,russia,all_df_French foreign minister_53,estimate,150000,2209.582054524868,1711.6259059582,1702.6598975360798,512.7,209170230754.58978,799,1,deaths
2024-10-10,US officials (via NYT),russia,all_df_US officials (via NYT)_71,estimate,115000,3180.586969160607,2525.5104089627794,2581.591434065412,592.136,210875023090.45853,959,1,deaths
2025-02-21,BBC Russia,russia,all_df_BBC Russia_87,estimate_low,146194,3376.3630123653734,2607.1651540454864,2750.7186877883537,690.042,213213649234.25333,1093,0.5,deaths
2025-02-21,BBC Russia,russia,all_df_BBC Russia_87,estimate_high,211169,3376.3630123653734,2607.1651540454864,2750.7186877883537,690.042,213213649234.25333,1093,0.5,deaths
2025-03-20,UK MoD,russia,all_df_UK MoD_90,estimate_low,200000,3504.894262728152,2682.620556349596,2871.252028480024,705.778,213403787483.65863,1120,0.5,deaths
2025-03-20,UK MoD,russia,all_df_UK MoD_90,estimate_high,250000,3504.894262728152,2682.620556349596,2871.252028480024,705.778,213403787483.65863,1120,0.5,deaths
2025-05-30,BBC Russia,russia,all_df_BBC Russia_93,estimate_low,191000,3802.2303057004688,2885.3856741277295,3130.090110360712,749.768,214256148437.56705,1191,0.5,deaths
2025-05-30,BBC Russia,russia,all_df_BBC Russia_93,estimate_high,269000,3802.2303057004688,2885.3856741277295,3130.090110360712,749.768,214256148437.56705,1191,0.5,deaths
2022-04-23,NATO officials (via WP),russia,all_df_NATO officials (via WP)_97,estimate_low,7000,155.4881125352611,110.07486547929929,121.7706941344338,38.007,179423446721.91507,58,0.5,deaths
2022-04-23,NATO officials (via WP),russia,all_df_NATO officials (via WP)_97,estimate_high,15000,155.4881125352611,110.07486547929929,121.7706941344338,38.007,179423446721.91507,58,0.5,deaths
2025-06-12,UK MoD,russia,all_df_UK MoD_100,estimate,250000,3874.4560849080353,2942.9731512552735,3195.8949684297086,755.442,214525207620.048,1204,1,deaths
2025-05-01,CSIS,russia,all_df_CSIS_101,estimate_low,200000,3688.5622700720846,2797.153102586154,3039.273723247317,730.278,213748081141.44348,1162,0.5,deaths
2025-05-01,CSIS,russia,all_df_CSIS_101,estimate_high,250000,3688.5622700720846,2797.153102586154,3039.273723247317,730.278,213748081141.44348,1162,0.5,deaths
2022-02-24,Meduza,russia,deaths_via_meduza_1,estimate,673.8929164029204,3.4011973816621555,3.4011973816621555,0,0.795,38305374099.68573,0,0.3333333333333333,deaths
2022-02-24,Meduza,russia,deaths_via_meduza_1,estimate_low,598.5907544486176,3.4011973816621555,3.4011973816621555,0,0.795,38305374099.68573,0,0.3333333333333333,deaths
2022-02-24,Meduza,russia,deaths_via_meduza_1,estimate_high,782.2852441326482,3.4011973816621555,3.4011973816621555,0,0.795,38305374099.68573,0,0.3333333333333333,deaths
2022-02-28,Meduza,russia,deaths_via_meduza_2,estimate,1696.0247379049288,10.488771087220128,8.776475789346321,2.995732273553991,3.384,78205107812.52992,4,0.3333333333333333,deaths
2022-02-28,Meduza,russia,deaths_via_meduza_2,estimate_low,1506.4503959849544,10.488771087220128,8.776475789346321,2.995732273553991,3.384,78205107812.52992,4,0.3333333333333333,deaths
2022-02-28,Meduza,russia,deaths_via_meduza_2,estimate_high,1971.4063489263256,10.488771087220128,8.776475789346321,2.995732273553991,3.384,78205107812.52992,4,0.3333333333333333,deaths
2022-03-07,Meduza,russia,deaths_via_meduza_3,estimate,2513.207798521558,10.488771087220128,8.776475789346321,2.995732273553991,10.125,102889424961.27133,11,0.3333333333333333,deaths
2022-03-07,Meduza,russia,deaths_via_meduza_3,estimate_low,2224.3248766597344,10.488771087220128,8.776475789346321,2.995732273553991,10.125,102889424961.27133,11,0.3333333333333333,deaths
2022-03-07,Meduza,russia,deaths_via_meduza_3,estimate_high,2946.33546056281,10.488771087220128,8.776475789346321,2.995732273553991,10.125,102889424961.27133,11,0.3333333333333333,deaths
2022-03-14,Meduza,russia,deaths_via_meduza_4,estimate,2946.974014397946,28.673577587379466,14.711369984965907,20.33860285646751,14.7,110047208409.71475,18,0.3333333333333333,deaths
2022-03-14,Meduza,russia,deaths_via_meduza_4,estimate_low,2607.0080251256895,28.673577587379466,14.711369984965907,20.33860285646751,14.7,110047208409.71475,18,0.3333333333333333,deaths
2022-03-14,Meduza,russia,deaths_via_meduza_4,estimate_high,3458.729825571305,28.673577587379466,14.711369984965907,20.33860285646751,14.7,110047208409.71475,18,0.3333333333333333,deaths
2022-03-21,Meduza,russia,deaths_via_meduza_5,estimate,3503.4158965623865,62.16967960766537,38.87762756205962,51.362890457877576,16.581,110793829403.92322,25,0.3333333333333333,deaths
2022-03-21,Meduza,russia,deaths_via_meduza_5,estimate_low,3100.72442221369,62.16967960766537,38.87762756205962,51.362890457877576,16.581,110793829403.92322,25,0.3333333333333333,deaths
2022-03-21,Meduza,russia,deaths_via_meduza_5,estimate_high,4105.708003532989,62.16967960766537,38.87762756205962,51.362890457877576,16.581,110793829403.92322,25,0.3333333333333333,deaths
2022-03-28,Meduza,russia,deaths_via_meduza_6,estimate,4038.196010482573,98.29437972319428,69.07481278534222,82.90979864351766,18.11,123122954880.94037,32,0.3333333333333333,deaths
2022-03-28,Meduza,russia,deaths_via_meduza_6,estimate_low,3577.059462020902,98.29437972319428,69.07481278534222,82.90979864351766,18.11,123122954880.94037,32,0.3333333333333333,deaths
2022-03-28,Meduza,russia,deaths_via_meduza_6,estimate_high,4723.674069160362,98.29437972319428,69.07481278534222,82.90979864351766,18.11,123122954880.94037,32,0.3333333333333333,deaths
2022-04-04,Meduza,russia,deaths_via_meduza_7,estimate,4293.867776237878,122.20501977048919,87.44451816330981,102.49189429146266,23.259,148911410804.75568,39,0.3333333333333333,deaths
2022-04-04,Meduza,russia,deaths_via_meduza_7,estimate_low,3799.0687942582417,122.20501977048919,87.44451816330981,102.49189429146266,23.259,148911410804.75568,39,0.3333333333333333,deaths
2022-04-04,Meduza,russia,deaths_via_meduza_7,estimate_high,5033.855435796561,122.20501977048919,87.44451816330981,102.49189429146266,23.259,148911410804.75568,39,0.3333333333333333,deaths
2022-04-11,Meduza,russia,deaths_via_meduza_8,estimate,4537.838001917413,141.92859935348213,105.68041632462686,111.53073434527646,28.042,174264625065.26434,46,0.3333333333333333,deaths
2022-04-11,Meduza,russia,deaths_via_meduza_8,estimate_low,4016.245091004584,141.92859935348213,105.68041632462686,111.53073434527646,28.042,174264625065.26434,46,0.3333333333333333,deaths
2022-04-11,Meduza,russia,deaths_via_meduza_8,estimate_high,5314.45510734679,141.92859935348213,105.68041632462686,111.53073434527646,28.042,174264625065.26434,46,0.3333333333333333,deaths
2022-04-18,Meduza,russia,deaths_via_meduza_9,estimate,4859.8760803833075,149.82515205512516,107.87764090196308,118.08181468031987,33.631,176291114170.09875,53,0.3333333333333333,deaths
2022-04-18,Meduza,russia,deaths_via_meduza_9,estimate_low,4298.482246549333,149.82515205512516,107.87764090196308,118.08181468031987,33.631,176291114170.09875,53,0.3333333333333333,deaths
2022-04-18,Meduza,russia,deaths_via_meduza_9,estimate_high,5697.614818209509,149.82515205512516,107.87764090196308,118.08181468031987,33.631,176291114170.09875,53,0.3333333333333333,deaths
2022-04-25,Meduza,russia,deaths_via_meduza_10,estimate,5171.212945277585,160.88627523677886,113.37070234530363,126.15272076910769,38.919,179468054160.97656,60,0.3333333333333333,deaths
2022-04-25,Meduza,russia,deaths_via_meduza_10,estimate_low,4577.433919297692,160.88627523677886,113.37070234530363,126.15272076910769,38.919,179468054160.97656,60,0.3333333333333333,deaths
2022-04-25,Meduza,russia,deaths_via_meduza_10,estimate_high,6051.173751628454,160.88627523677886,113.37070234530363,126.15272076910769,38.919,179468054160.97656,60,0.3333333333333333,deaths
2022-05-02,Meduza,russia,deaths_via_meduza_11,estimate,5452.514523531236,173.32631267225483,121.36499733171961,130.98900267605916,42.543,180087759831.804,67,0.3333333333333333,deaths
2022-05-02,Meduza,russia,deaths_via_meduza_11,estimate_low,4821.17727934761,173.32631267225483,121.36499733171961,130.98900267605916,42.543,180087759831.804,67,0.3333333333333333,deaths
2022-05-02,Meduza,russia,deaths_via_meduza_11,estimate_high,6394.146888426979,173.32631267225483,121.36499733171961,130.98900267605916,42.543,180087759831.804,67,0.3333333333333333,deaths
2022-05-09,Meduza,russia,deaths_via_meduza_12,estimate,5672.8972566513185,202.16792423060116,144.56160172532884,154.50756739627164,44.823,181858491020.06415,74,0.3333333333333333,deaths
2022-05-09,Meduza,russia,deaths_via_meduza_12,estimate_low,5015.1324107812925,202.16792423060116,144.56160172532884,154.50756739627164,44.823,181858491020.06415,74,0.3333333333333333,deaths
2022-05-09,Meduza,russia,deaths_via_meduza_12,estimate_high,6652.316838448356,202.16792423060116,144.56160172532884,154.50756739627164,44.823,181858491020.06415,74,0.3333333333333333,deaths
2022-05-16,Meduza,russia,deaths_via_meduza_13,estimate,5921.012161904969,225.05859787017022,162.69049598524433,172.92974751559873,47.936,182090598976.71725,81,0.3333333333333333,deaths
2022-05-16,Meduza,russia,deaths_via_meduza_13,estimate_low,5233.894325202405,225.05859787017022,162.69049598524433,172.92974751559873,47.936,182090598976.71725,81,0.3333333333333333,deaths
2022-05-16,Meduza,russia,deaths_via_meduza_13,estimate_high,6943.326228509312,225.05859787017022,162.69049598524433,172.92974751559873,47.936,182090598976.71725,81,0.3333333333333333,deaths
2022-05-23,Meduza,russia,deaths_via_meduza_14,estimate,6166.690802935303,244.9984661642584,169.1643866815966,189.7116027302224,52.364,182920875343.60376,88,0.3333333333333333,deaths
2022-05-23,Meduza,russia,deaths_via_meduza_14,estimate_low,5446.76173936684,244.9984661642584,169.1643866815966,189.7116027302224,52.364,182920875343.60376,88,0.3333333333333333,deaths
2022-05-23,Meduza,russia,deaths_via_meduza_14,estimate_high,7240.450156890145,244.9984661642584,169.1643866815966,189.7116027302224,52.364,182920875343.60376,88,0.3333333333333333,deaths
2022-05-30,Meduza,russia,deaths_via_meduza_15,estimate,6357.335542721752,263.930160514307,182.0744277463183,202.86141005377658,56.542,183384314701.62115,95,0.3333333333333333,deaths
2022-05-30,Meduza,russia,deaths_via_meduza_15,estimate_low,5614.243559051998,263.930160514307,182.0744277463183,202.86141005377658,56.542,183384314701.62115,95,0.3333333333333333,deaths
2022-05-30,Meduza,russia,deaths_via_meduza_15,estimate_high,7465.4846315741825,263.930160514307,182.0744277463183,202.86141005377658,56.542,183384314701.62115,95,0.3333333333333333,deaths
2022-06-06,Meduza,russia,deaths_via_meduza_16,estimate,6562.56537930359,281.15038227323316,188.97213268944694,217.90210681246597,59.493,183816569508.79163,102,0.3333333333333333,deaths
2022-06-06,Meduza,russia,deaths_via_meduza_16,estimate_low,5796.7544232210485,281.15038227323316,188.97213268944694,217.90210681246597,59.493,183816569508.79163,102,0.3333333333333333,deaths
2022-06-06,Meduza,russia,deaths_via_meduza_16,estimate_high,7698.831380597237,281.15038227323316,188.97213268944694,217.90210681246597,59.493,183816569508.79163,102,0.3333333333333333,deaths
2022-06-13,Meduza,russia,deaths_via_meduza_17,estimate,6696.898213493557,307.8431672483473,212.17548738189242,237.0696680919951,61.498,184025308653.8994,109,0.3333333333333333,deaths
2022-06-13,Meduza,russia,deaths_via_meduza_17,estimate_low,5917.91900781178,307.8431672483473,212.17548738189242,237.0696680919951,61.498,184025308653.8994,109,0.3333333333333333,deaths
2022-06-13,Meduza,russia,deaths_via_meduza_17,estimate_high,7846.69953612747,307.8431672483473,212.17548738189242,237.0696680919951,61.498,184025308653.8994,109,0.3333333333333333,deaths
2022-06-20,Meduza,russia,deaths_via_meduza_18,estimate,6997.517826376057,330.4505220929885,233.48780601519147,244.1031745762828,64.648,184253945621.59747,116,0.3333333333333333,deaths
2022-06-20,Meduza,russia,deaths_via_meduza_18,estimate_low,6187.212134097817,330.4505220929885,233.48780601519147,244.1031745762828,64.648,184253945621.59747,116,0.3333333333333333,deaths
2022-06-20,Meduza,russia,deaths_via_meduza_18,estimate_high,8185.920971244594,330.4505220929885,233.48780601519147,244.1031745762828,64.648,184253945621.59747,116,0.3333333333333333,deaths
2022-06-27,Meduza,russia,deaths_via_meduza_19,estimate,7223.171052245141,354.3403020249153,256.38315353952413,252.9441888867667,68.997,184766016075.05774,123,0.3333333333333333,deaths
2022-06-27,Meduza,russia,deaths_via_meduza_19,estimate_low,6385.623824515699,354.3403020249153,256.38315353952413,252.9441888867667,68.997,184766016075.05774,123,0.3333333333333333,deaths
2022-06-27,Meduza,russia,deaths_via_meduza_19,estimate_high,8451.585908317353,354.3403020249153,256.38315353952413,252.9441888867667,68.997,184766016075.05774,123,0.3333333333333333,deaths
2022-07-04,Meduza,russia,deaths_via_meduza_20,estimate,7495.57791424588,385.90170630311945,286.57996065975067,271.0768815914642,70.582,185245930335.5867,130,0.3333333333333333,deaths
2022-07-04,Meduza,russia,deaths_via_meduza_20,estimate_low,6630.1444610638,385.90170630311945,286.57996065975067,271.0768815914642,70.582,185245930335.5867,130,0.3333333333333333,deaths
2022-07-04,Meduza,russia,deaths_via_meduza_20,estimate_high,8759.385268791297,385.90170630311945,286.57996065975067,271.0768815914642,70.582,185245930335.5867,130,0.3333333333333333,deaths
2022-07-11,Meduza,russia,deaths_via_meduza_21,estimate,7672.184485207311,420.0208869394153,317.31253181368686,297.1366284573229,74.034,185337975402.236,137,0.3333333333333333,deaths
2022-07-11,Meduza,russia,deaths_via_meduza_21,estimate_low,6785.78697353017,420.0208869394153,317.31253181368686,297.1366284573229,74.034,185337975402.236,137,0.3333333333333333,deaths
2022-07-11,Meduza,russia,deaths_via_meduza_21,estimate_high,8962.883559173619,420.0208869394153,317.31253181368686,297.1366284573229,74.034,185337975402.236,137,0.3333333333333333,deaths
2022-07-18,Meduza,russia,deaths_via_meduza_22,estimate,8000.826838190382,449.15002799234384,343.8973564303016,317.39667413319097,77.871,185379334062.70895,144,0.3333333333333333,deaths
2022-07-18,Meduza,russia,deaths_via_meduza_22,estimate_low,7072.758922303506,449.15002799234384,343.8973564303016,317.39667413319097,77.871,185379334062.70895,144,0.3333333333333333,deaths
2022-07-18,Meduza,russia,deaths_via_meduza_22,estimate_high,9353.079111092147,449.15002799234384,343.8973564303016,317.39667413319097,77.871,185379334062.70895,144,0.3333333333333333,deaths
2022-07-25,Meduza,russia,deaths_via_meduza_23,estimate,8135.857017960122,478.2972258825817,369.79153338014925,339.26597135015066,81.112,185586265572.10898,151,0.3333333333333333,deaths
2022-07-25,Meduza,russia,deaths_via_meduza_23,estimate_low,7186.160048607722,478.2972258825817,369.79153338014925,339.26597135015066,81.112,185586265572.10898,151,0.3333333333333333,deaths
2022-07-25,Meduza,russia,deaths_via_meduza_23,estimate_high,9526.82622974233,478.2972258825817,369.79153338014925,339.26597135015066,81.112,185586265572.10898,151,0.3333333333333333,deaths
2022-08-01,Meduza,russia,deaths_via_meduza_24,estimate,8281.436466191584,513.5458691259618,402.7513468882012,364.34980734922635,84.229,185721281517.40146,158,0.3333333333333333,deaths
2022-08-01,Meduza,russia,deaths_via_meduza_24,estimate_low,7315.739313145547,513.5458691259618,402.7513468882012,364.34980734922635,84.229,185721281517.40146,158,0.3333333333333333,deaths
2022-08-01,Meduza,russia,deaths_via_meduza_24,estimate_high,9690.727474662428,513.5458691259618,402.7513468882012,364.34980734922635,84.229,185721281517.40146,158,0.3333333333333333,deaths
2022-08-08,Meduza,russia,deaths_via_meduza_25,estimate,8449.905705100022,540.6366434107001,428.45079291300584,378.55854847763044,88.097,185837408593.84305,165,0.3333333333333333,deaths
2022-08-08,Meduza,russia,deaths_via_meduza_25,estimate_low,7465.189988152044,540.6366434107001,428.45079291300584,378.55854847763044,88.097,185837408593.84305,165,0.3333333333333333,deaths
2022-08-08,Meduza,russia,deaths_via_meduza_25,estimate_high,9881.852983514647,540.6366434107001,428.45079291300584,378.55854847763044,88.097,185837408593.84305,165,0.3333333333333333,deaths
2022-08-15,Meduza,russia,deaths_via_meduza_26,estimate,8685.848065103437,571.6661192065206,454.82400730092223,402.791209742297,92.706,185934121980.78598,172,0.3333333333333333,deaths
2022-08-15,Meduza,russia,deaths_via_meduza_26,estimate_low,7671.11890644468,571.6661192065206,454.82400730092223,402.791209742297,92.706,185934121980.78598,172,0.3333333333333333,deaths
2022-08-15,Meduza,russia,deaths_via_meduza_26,estimate_high,10164.061072344124,571.6661192065206,454.82400730092223,402.791209742297,92.706,185934121980.78598,172,0.3333333333333333,deaths
2022-08-22,Meduza,russia,deaths_via_meduza_27,estimate,8900.831746712372,588.1239247045216,467.89912811600334,412.6438249644593,95.775,186024044380.30695,179,0.3333333333333333,deaths
2022-08-22,Meduza,russia,deaths_via_meduza_27,estimate_low,7859.135902414768,588.1239247045216,467.89912811600334,412.6438249644593,95.775,186024044380.30695,179,0.3333333333333333,deaths
2022-08-22,Meduza,russia,deaths_via_meduza_27,estimate_high,10420.005714528,588.1239247045216,467.89912811600334,412.6438249644593,95.775,186024044380.30695,179,0.3333333333333333,deaths
2022-08-29,Meduza,russia,deaths_via_meduza_28,estimate,9264.736627837896,620.4898706645549,498.93647893921894,431.73799353401154,97.23,186208677571.80823,186,0.3333333333333333,deaths
2022-08-29,Meduza,russia,deaths_via_meduza_28,estimate_low,8178.72473939121,620.4898706645549,498.93647893921894,431.73799353401154,97.23,186208677571.80823,186,0.3333333333333333,deaths
2022-08-29,Meduza,russia,deaths_via_meduza_28,estimate_high,10848.353364604449,620.4898706645549,498.93647893921894,431.73799353401154,97.23,186208677571.80823,186,0.3333333333333333,deaths
2022-09-05,Meduza,russia,deaths_via_meduza_29,estimate,9779.456189610715,645.1353739642843,522.9633041990968,438.4024025543619,100.822,186449080612.52716,193,0.3333333333333333,deaths
2022-09-05,Meduza,russia,deaths_via_meduza_29,estimate_low,8633.292445380528,645.1353739642843,522.9633041990968,438.4024025543619,100.822,186449080612.52716,193,0.3333333333333333,deaths
2022-09-05,Meduza,russia,deaths_via_meduza_29,estimate_high,11451.356324849052,645.1353739642843,522.9633041990968,438.4024025543619,100.822,186449080612.52716,193,0.3333333333333333,deaths
2022-09-12,Meduza,russia,deaths_via_meduza_30,estimate,10186.215690790206,662.4778331092164,539.7212411860905,443.6598979263897,105.618,194870861318.30103,200,0.3333333333333333,deaths
2022-09-12,Meduza,russia,deaths_via_meduza_30,estimate_low,8980.713861064516,662.4778331092164,539.7212411860905,443.6598979263897,105.618,194870861318.30103,200,0.3333333333333333,deaths
2022-09-12,Meduza,russia,deaths_via_meduza_30,estimate_high,11960.71626982663,662.4778331092164,539.7212411860905,443.6598979263897,105.618,194870861318.30103,200,0.3333333333333333,deaths
2022-09-19,Meduza,russia,deaths_via_meduza_31,estimate,10706.438440418298,668.8339407699123,546.0773488467864,443.6598979263897,111.302,195201888821.44083,207,0.3333333333333333,deaths
2022-09-19,Meduza,russia,deaths_via_meduza_31,estimate_low,9432.327965426835,668.8339407699123,546.0773488467864,443.6598979263897,111.302,195201888821.44083,207,0.3333333333333333,deaths
2022-09-19,Meduza,russia,deaths_via_meduza_31,estimate_high,12589.340610560255,668.8339407699123,546.0773488467864,443.6598979263897,111.302,195201888821.44083,207,0.3333333333333333,deaths
2022-09-26,Meduza,russia,deaths_via_meduza_32,estimate,11403.29379223475,670.2202351310322,547.4636432079063,443.6598979263897,116.525,195604088554.32846,214,0.3333333333333333,deaths
2022-09-26,Meduza,russia,deaths_via_meduza_32,estimate_low,10039.447778523583,670.2202351310322,547.4636432079063,443.6598979263897,116.525,195604088554.32846,214,0.3333333333333333,deaths
2022-09-26,Meduza,russia,deaths_via_meduza_32,estimate_high,13425.338545159164,670.2202351310322,547.4636432079063,443.6598979263897,116.525,195604088554.32846,214,0.3333333333333333,deaths
2022-10-03,Meduza,russia,deaths_via_meduza_33,estimate,12033.4107407598,681.2303031418855,555.5469718166927,447.06109530805185,122.224,197323596171.7413,221,0.3333333333333333,deaths
2022-10-03,Meduza,russia,deaths_via_meduza_33,estimate_low,10590.480598699054,681.2303031418855,555.5469718166927,447.06109530805185,122.224,197323596171.7413,221,0.3333333333333333,deaths
2022-10-03,Meduza,russia,deaths_via_meduza_33,estimate_high,14175.582920877356,681.2303031418855,555.5469718166927,447.06109530805185,122.224,197323596171.7413,221,0.3333333333333333,deaths
2022-10-10,Meduza,russia,deaths_via_meduza_34,estimate,12473.820748880187,692.5210845558746,563.042513760577,453.1013500193293,124.765,198954869518.264,228,0.3333333333333333,deaths
2022-10-10,Meduza,russia,deaths_via_meduza_34,estimate_low,10980.029568966842,692.5210845558746,563.042513760577,453.1013500193293,124.765,198954869518.264,228,0.3333333333333333,deaths
2022-10-10,Meduza,russia,deaths_via_meduza_34,estimate_high,14686.12787199993,692.5210845558746,563.042513760577,453.1013500193293,124.765,198954869518.264,228,0.3333333333333333,deaths
2022-10-17,Meduza,russia,deaths_via_meduza_35,estimate,13024.554149376105,702.6556838293742,572.9539694827623,453.79449719988924,127.547,199263926762.65378,235,0.3333333333333333,deaths
2022-10-17,Meduza,russia,deaths_via_meduza_35,estimate_low,11467.981171403122,702.6556838293742,572.9539694827623,453.79449719988924,127.547,199263926762.65378,235,0.3333333333333333,deaths
