date,source,country,source_id,estimate_type,estimate,total_daily_log_war_fires_to_date,total_daily_log_war_fires_to_date_in_russia_held_area,total_daily_log_war_fires_to_date_in_ukraine_held_area,total_cloud_cover_in_east_of_country_to_date,total_change_in_area_assessed_as_russia_controlled,days_since_invasion,weight,source_type
2023-08-14,Meduza,russia,deaths_via_meduza_78,estimate_low,51952.57864093917,1304.2359811748433,996.8931386433109,958.5328514778145,338.257,208367074712.70667,536,0.3333333333333333,deaths
2023-08-14,Meduza,russia,deaths_via_meduza_78,estimate_high,68423.26179124456,1304.2359811748433,996.8931386433109,958.5328514778145,338.257,208367074712.70667,536,0.3333333333333333,deaths
2023-08-21,Meduza,russia,deaths_via_meduza_79,estimate,59639.77526183471,1349.937008939198,1040.236052295924,995.3589959280117,340.194,208374419378.5375,543,0.3333333333333333,deaths
2023-08-21,Meduza,russia,deaths_via_meduza_79,estimate_low,52649.81156034577,1349.937008939198,1040.236052295924,995.3589959280117,340.194,208374419378.5375,543,0.3333333333333333,deaths
2023-08-21,Meduza,russia,deaths_via_meduza_79,estimate_high,69351.70296053616,1349.937008939198,1040.236052295924,995.3589959280117,340.194,208374419378.5375,543,0.3333333333333333,deaths
2023-08-28,Meduza,russia,deaths_via_meduza_80,estimate,60448.60748048677,1395.9398791256428,1084.0320363118851,1032.174873475093,343.219,208409759784.87274,550,0.3333333333333333,deaths
2023-08-28,Meduza,russia,deaths_via_meduza_80,estimate_low,53362.913099093865,1395.9398791256428,1084.0320363118851,1032.174873475093,343.219,208409759784.87274,550,0.3333333333333333,deaths
2023-08-28,Meduza,russia,deaths_via_meduza_80,estimate_high,70287.93757211673,1395.9398791256428,1084.0320363118851,1032.174873475093,343.219,208409759784.87274,550,0.3333333333333333,deaths
2023-09-04,Meduza,russia,deaths_via_meduza_81,estimate,61269.11767913574,1439.4041301983173,1124.9035587850024,1067.2746175153386,346.979,208427333276.2558,557,0.3333333333333333,deaths
2023-09-04,Meduza,russia,deaths_via_meduza_81,estimate_low,54088.575347232654,1439.4041301983173,1124.9035587850024,1067.2746175153386,346.979,208427333276.2558,557,0.3333333333333333,deaths
2023-09-04,Meduza,russia,deaths_via_meduza_81,estimate_high,71235.85841651469,1439.4041301983173,1124.9035587850024,1067.2746175153386,346.979,208427333276.2558,557,0.3333333333333333,deaths
2023-09-11,Meduza,russia,deaths_via_meduza_82,estimate,62135.186044515576,1481.9852959074078,1164.5682053891724,1102.1040031239402,349.268,208437579244.46506,564,0.3333333333333333,deaths
2023-09-11,Meduza,russia,deaths_via_meduza_82,estimate_low,54856.64601636885,1481.9852959074078,1164.5682053891724,1102.1040031239402,349.268,208437579244.46506,564,0.3333333333333333,deaths
2023-09-11,Meduza,russia,deaths_via_meduza_82,estimate_high,72228.8611178041,1481.9852959074078,1164.5682053891724,1102.1040031239402,349.268,208437579244.46506,564,0.3333333333333333,deaths
2023-09-18,Meduza,russia,deaths_via_meduza_83,estimate,62738.45586434632,1517.8231493922228,1196.3309624025721,1132.1244342579912,352.107,208445637275.8567,571,0.3333333333333333,deaths
2023-09-18,Meduza,russia,deaths_via_meduza_83,estimate_low,55386.139625464755,1517.8231493922228,1196.3309624025721,1132.1244342579912,352.107,208445637275.8567,571,0.3333333333333333,deaths
2023-09-18,Meduza,russia,deaths_via_meduza_83,estimate_high,72938.65217279995,1517.8231493922228,1196.3309624025721,1132.1244342579912,352.107,208445637275.8567,571,0.3333333333333333,deaths
2023-09-25,Meduza,russia,deaths_via_meduza_84,estimate,63535.17871556678,1562.6981858861152,1238.2301167025207,1169.3416286126558,354.865,208457903239.00742,578,0.3333333333333333,deaths
2023-09-25,Meduza,russia,deaths_via_meduza_84,estimate_low,56089.6249540656,1562.6981858861152,1238.2301167025207,1169.3416286126558,354.865,208457903239.00742,578,0.3333333333333333,deaths
2023-09-25,Meduza,russia,deaths_via_meduza_84,estimate_high,73858.68298413481,1562.6981858861152,1238.2301167025207,1169.3416286126558,354.865,208457903239.00742,578,0.3333333333333333,deaths
2023-10-02,Meduza,russia,deaths_via_meduza_85,estimate,64443.096034158945,1611.6634406486237,1276.694656027898,1212.8373115501329,356.951,208472533274.82852,585,0.3333333333333333,deaths
2023-10-02,Meduza,russia,deaths_via_meduza_85,estimate_low,56897.32904445088,1611.6634406486237,1276.694656027898,1212.8373115501329,356.951,208472533274.82852,585,0.3333333333333333,deaths
2023-10-02,Meduza,russia,deaths_via_meduza_85,estimate_high,74900.26095217945,1611.6634406486237,1276.694656027898,1212.8373115501329,356.951,208472533274.82852,585,0.3333333333333333,deaths
2023-10-09,Meduza,russia,deaths_via_meduza_86,estimate,66238.34453001713,1647.1742673078559,1307.0502753027058,1243.2848493350261,361.014,208478535352.69904,592,0.3333333333333333,deaths
2023-10-09,Meduza,russia,deaths_via_meduza_86,estimate_low,58486.42802934665,1647.1742673078559,1307.0502753027058,1243.2848493350261,361.014,208478535352.69904,592,0.3333333333333333,deaths
2023-10-09,Meduza,russia,deaths_via_meduza_86,estimate_high,76971.72417646824,1647.1742673078559,1307.0502753027058,1243.2848493350261,361.014,208478535352.69904,592,0.3333333333333333,deaths
2023-10-16,Meduza,russia,deaths_via_meduza_87,estimate,67702.04842559907,1679.7319723979706,1333.3060598493619,1270.9760617240072,364.849,208491114078.56027,599,0.3333333333333333,deaths
2023-10-16,Meduza,russia,deaths_via_meduza_87,estimate_low,59775.340149482785,1679.7319723979706,1333.3060598493619,1270.9760617240072,364.849,208491114078.56027,599,0.3333333333333333,deaths
2023-10-16,Meduza,russia,deaths_via_meduza_87,estimate_high,78676.60805858078,1679.7319723979706,1333.3060598493619,1270.9760617240072,364.849,208491114078.56027,599,0.3333333333333333,deaths
2023-10-23,Meduza,russia,deaths_via_meduza_88,estimate,69020.42702712034,1707.8342391427439,1353.5609156665919,1294.2386121626776,369.505,208520837960.91058,606,0.3333333333333333,deaths
2023-10-23,Meduza,russia,deaths_via_meduza_88,estimate_low,60934.39618190521,1707.8342391427439,1353.5609156665919,1294.2386121626776,369.505,208520837960.91058,606,0.3333333333333333,deaths
2023-10-23,Meduza,russia,deaths_via_meduza_88,estimate_high,80221.26882318815,1707.8342391427439,1353.5609156665919,1294.2386121626776,369.505,208520837960.91058,606,0.3333333333333333,deaths
2023-10-30,Meduza,russia,deaths_via_meduza_89,estimate,70185.31430502365,1737.1418321024353,1378.9866119666544,1316.579201678312,374.65,208546747300.2748,613,0.3333333333333333,deaths
2023-10-30,Meduza,russia,deaths_via_meduza_89,estimate_low,61965.292802947966,1737.1418321024353,1378.9866119666544,1316.579201678312,374.65,208546747300.2748,613,0.3333333333333333,deaths
2023-10-30,Meduza,russia,deaths_via_meduza_89,estimate_high,81565.91007938428,1737.1418321024353,1378.9866119666544,1316.579201678312,374.65,208546747300.2748,613,0.3333333333333333,deaths
2023-11-06,Meduza,russia,deaths_via_meduza_90,estimate,71201.77780704563,1761.708898976101,1399.5529787003156,1334.094519760922,379.515,208552256916.5521,620,0.3333333333333333,deaths
2023-11-06,Meduza,russia,deaths_via_meduza_90,estimate_low,62867.51051613637,1761.708898976101,1399.5529787003156,1334.094519760922,379.515,208552256916.5521,620,0.3333333333333333,deaths
2023-11-06,Meduza,russia,deaths_via_meduza_90,estimate_high,82732.4614732117,1761.708898976101,1399.5529787003156,1334.094519760922,379.515,208552256916.5521,620,0.3333333333333333,deaths
2023-11-13,Meduza,russia,deaths_via_meduza_91,estimate,72253.85228910568,1782.311215927623,1415.746701169397,1348.102104167123,384.455,208569070598.91165,627,0.3333333333333333,deaths
2023-11-13,Meduza,russia,deaths_via_meduza_91,estimate_low,63793.15877448761,1782.311215927623,1415.746701169397,1348.102104167123,384.455,208569070598.91165,627,0.3333333333333333,deaths
2023-11-13,Meduza,russia,deaths_via_meduza_91,estimate_high,83968.12535723746,1782.311215927623,1415.746701169397,1348.102104167123,384.455,208569070598.91165,627,0.3333333333333333,deaths
2023-11-20,Meduza,russia,deaths_via_meduza_92,estimate,73349.37022397073,1789.583614320193,1418.049286262391,1354.4788311150216,390.663,208578192924.2812,634,0.3333333333333333,deaths
2023-11-20,Meduza,russia,deaths_via_meduza_92,estimate_low,64764.75163248095,1789.583614320193,1418.049286262391,1354.4788311150216,390.663,208578192924.2812,634,0.3333333333333333,deaths
2023-11-20,Meduza,russia,deaths_via_meduza_92,estimate_high,85229.15286125452,1789.583614320193,1418.049286262391,1354.4788311150216,390.663,208578192924.2812,634,0.3333333333333333,deaths
2023-11-27,Meduza,russia,deaths_via_meduza_93,estimate,74962.36435772825,1793.3212839384762,1420.534192912179,1356.2705905842497,396.796,208583782099.68518,641,0.3333333333333333,deaths
2023-11-27,Meduza,russia,deaths_via_meduza_93,estimate_low,66185.56315988775,1793.3212839384762,1420.534192912179,1356.2705905842497,396.796,208583782099.68518,641,0.3333333333333333,deaths
2023-11-27,Meduza,russia,deaths_via_meduza_93,estimate_high,87106.77987947056,1793.3212839384762,1420.534192912179,1356.2705905842497,396.796,208583782099.68518,641,0.3333333333333333,deaths
2023-12-04,Meduza,russia,deaths_via_meduza_94,estimate,76434.22227461307,1798.1087756812583,1421.920487273299,1359.1609623421457,402.615,208651770047.65115,648,0.3333333333333333,deaths
2023-12-04,Meduza,russia,deaths_via_meduza_94,estimate_low,67490.38531576235,1798.1087756812583,1421.920487273299,1359.1609623421457,402.615,208651770047.65115,648,0.3333333333333333,deaths
2023-12-04,Meduza,russia,deaths_via_meduza_94,estimate_high,88798.80785996672,1798.1087756812583,1421.920487273299,1359.1609623421457,402.615,208651770047.65115,648,0.3333333333333333,deaths
2023-12-11,Meduza,russia,deaths_via_meduza_95,estimate,77804.83282916584,1799.2073879699265,1422.6136344538588,1359.1609623421457,409.171,208700455835.5378,655,0.3333333333333333,deaths
2023-12-11,Meduza,russia,deaths_via_meduza_95,estimate_low,68697.56962953825,1799.2073879699265,1422.6136344538588,1359.1609623421457,409.171,208700455835.5378,655,0.3333333333333333,deaths
2023-12-11,Meduza,russia,deaths_via_meduza_95,estimate_high,90390.13043611258,1799.2073879699265,1422.6136344538588,1359.1609623421457,409.171,208700455835.5378,655,0.3333333333333333,deaths
2023-12-18,Meduza,russia,deaths_via_meduza_96,estimate,79341.7588002243,1801.1532981189816,1424.5595446029142,1359.1609623421457,415.675,208708897732.16666,662,0.3333333333333333,deaths
2023-12-18,Meduza,russia,deaths_via_meduza_96,estimate_low,70043.65466579894,1801.1532981189816,1424.5595446029142,1359.1609623421457,415.675,208708897732.16666,662,0.3333333333333333,deaths
2023-12-18,Meduza,russia,deaths_via_meduza_96,estimate_high,92204.32496199005,1801.1532981189816,1424.5595446029142,1359.1609623421457,415.675,208708897732.16666,662,0.3333333333333333,deaths
2023-12-25,Meduza,russia,deaths_via_meduza_97,estimate,80782.59074125688,1806.346254969872,1426.3513040721423,1362.379838167014,421.557,208725779977.194,669,0.3333333333333333,deaths
2023-12-25,Meduza,russia,deaths_via_meduza_97,estimate_low,71316.63546485246,1806.346254969872,1426.3513040721423,1362.379838167014,421.557,208725779977.194,669,0.3333333333333333,deaths
2023-12-25,Meduza,russia,deaths_via_meduza_97,estimate_high,93877.1863703662,1806.346254969872,1426.3513040721423,1362.379838167014,421.557,208725779977.194,669,0.3333333333333333,deaths
2024-01-01,Meduza,russia,deaths_via_meduza_98,estimate,81541.62352728052,1824.0957535268428,1429.5293579024901,1379.3076045747357,426.447,208736110724.4077,676,0.3333333333333333,deaths
2024-01-01,Meduza,russia,deaths_via_meduza_98,estimate_low,71984.60031349803,1824.0957535268428,1429.5293579024901,1379.3076045747357,426.447,208736110724.4077,676,0.3333333333333333,deaths
2024-01-01,Meduza,russia,deaths_via_meduza_98,estimate_high,94757.91279335864,1824.0957535268428,1429.5293579024901,1379.3076045747357,426.447,208736110724.4077,676,0.3333333333333333,deaths
2024-01-08,Meduza,russia,deaths_via_meduza_99,estimate,82411.0860228343,1828.883245269625,1429.5293579024901,1383.9127747607238,432.574,208759737961.8797,683,0.3333333333333333,deaths
2024-01-08,Meduza,russia,deaths_via_meduza_99,estimate_low,72749.0500554118,1828.883245269625,1429.5293579024901,1383.9127747607238,432.574,208759737961.8797,683,0.3333333333333333,deaths
2024-01-08,Meduza,russia,deaths_via_meduza_99,estimate_high,95776.02923422698,1828.883245269625,1429.5293579024901,1383.9127747607238,432.574,208759737961.8797,683,0.3333333333333333,deaths
2024-01-15,Meduza,russia,deaths_via_meduza_100,estimate,83498.65037458867,1828.883245269625,1429.5293579024901,1383.9127747607238,437.703,208767010579.4547,690,0.3333333333333333,deaths
2024-01-15,Meduza,russia,deaths_via_meduza_100,estimate_low,73702.02190749382,1828.883245269625,1429.5293579024901,1383.9127747607238,437.703,208767010579.4547,690,0.3333333333333333,deaths
2024-01-15,Meduza,russia,deaths_via_meduza_100,estimate_high,97049.06010434018,1828.883245269625,1429.5293579024901,1383.9127747607238,437.703,208767010579.4547,690,0.3333333333333333,deaths
2024-01-22,Meduza,russia,deaths_via_meduza_101,estimate,84652.88538649559,1837.3394137592034,1432.9950938052898,1389.288053168408,442.962,208780139262.1917,697,0.3333333333333333,deaths
2024-01-22,Meduza,russia,deaths_via_meduza_101,estimate_low,74707.49321196195,1837.3394137592034,1432.9950938052898,1389.288053168408,442.962,208780139262.1917,697,0.3333333333333333,deaths
2024-01-22,Meduza,russia,deaths_via_meduza_101,estimate_high,98429.7125152088,1837.3394137592034,1432.9950938052898,1389.288053168408,442.962,208780139262.1917,697,0.3333333333333333,deaths
2024-01-29,Meduza,russia,deaths_via_meduza_102,estimate,85671.0941095624,1838.7257081203234,1433.68824098585,1389.981200348968,449.064,208798264293.01675,704,0.3333333333333333,deaths
2024-01-29,Meduza,russia,deaths_via_meduza_102,estimate_low,75612.29677789038,1838.7257081203234,1433.68824098585,1389.981200348968,449.064,208798264293.01675,704,0.3333333333333333,deaths
2024-01-29,Meduza,russia,deaths_via_meduza_102,estimate_high,99595.22060173344,1838.7257081203234,1433.68824098585,1389.981200348968,449.064,208798264293.01675,704,0.3333333333333333,deaths
2024-02-05,Meduza,russia,deaths_via_meduza_103,estimate,89397.48826877719,1852.9321791001928,1438.88119783674,1401.2301602681036,454.213,208826331308.85855,711,0.3333333333333333,deaths
2024-02-05,Meduza,russia,deaths_via_meduza_103,estimate_low,78932.80483448792,1852.9321791001928,1438.88119783674,1401.2301602681036,454.213,208826331308.85855,711,0.3333333333333333,deaths
2024-02-05,Meduza,russia,deaths_via_meduza_103,estimate_high,103835.47434034874,1852.9321791001928,1438.88119783674,1401.2301602681036,454.213,208826331308.85855,711,0.3333333333333333,deaths
2024-02-12,Meduza,russia,deaths_via_meduza_104,estimate,90752.39118972595,1858.6157588675314,1439.9798101254082,1406.2205928548824,460.253,208847285904.75595,718,0.3333333333333333,deaths
2024-02-12,Meduza,russia,deaths_via_meduza_104,estimate_low,80117.77987477444,1858.6157588675314,1439.9798101254082,1406.2205928548824,460.253,208847285904.75595,718,0.3333333333333333,deaths
2024-02-12,Meduza,russia,deaths_via_meduza_104,estimate_high,105430.0301523341,1858.6157588675314,1439.9798101254082,1406.2205928548824,460.253,208847285904.75595,718,0.3333333333333333,deaths
2024-02-19,Meduza,russia,deaths_via_meduza_105,estimate,91870.45097836811,1868.016388965951,1441.7715695946363,1414.9280757727417,466.246,208921828887.00925,725,0.3333333333333333,deaths
2024-02-19,Meduza,russia,deaths_via_meduza_105,estimate_low,81097.86806567332,1868.016388965951,1441.7715695946363,1414.9280757727417,466.246,208921828887.00925,725,0.3333333333333333,deaths
2024-02-19,Meduza,russia,deaths_via_meduza_105,estimate_high,106741.39578216118,1868.016388965951,1441.7715695946363,1414.9280757727417,466.246,208921828887.00925,725,0.3333333333333333,deaths
2024-02-26,Meduza,russia,deaths_via_meduza_106,estimate,93447.4478389789,1896.0493276858288,1462.607101838586,1435.8398833012718,471.902,208948911943.07434,732,0.3333333333333333,deaths
2024-02-26,Meduza,russia,deaths_via_meduza_106,estimate_low,82482.04156033359,1896.0493276858288,1462.607101838586,1435.8398833012718,471.902,208948911943.07434,732,0.3333333333333333,deaths
2024-02-26,Meduza,russia,deaths_via_meduza_106,estimate_high,108587.97756170935,1896.0493276858288,1462.607101838586,1435.8398833012718,471.902,208948911943.07434,732,0.3333333333333333,deaths
2024-03-04,Meduza,russia,deaths_via_meduza_107,estimate,95634.30209409478,1928.2204618469511,1489.622331327838,1463.020404452919,475.767,208968527675.80374,739,0.3333333333333333,deaths
2024-03-04,Meduza,russia,deaths_via_meduza_107,estimate_low,84407.21087214553,1928.2204618469511,1489.622331327838,1463.020404452919,475.767,208968527675.80374,739,0.3333333333333333,deaths
2024-03-04,Meduza,russia,deaths_via_meduza_107,estimate_high,111136.48128545051,1928.2204618469511,1489.622331327838,1463.020404452919,475.767,208968527675.80374,739,0.3333333333333333,deaths
2024-03-11,Meduza,russia,deaths_via_meduza_108,estimate,98244.81179572646,1964.6044441834563,1517.4371610277208,1496.1566706426484,479.456,208996561857.07242,746,0.3333333333333333,deaths
2024-03-11,Meduza,russia,deaths_via_meduza_108,estimate_low,86702.96955580203,1964.6044441834563,1517.4371610277208,1496.1566706426484,479.456,208996561857.07242,746,0.3333333333333333,deaths
2024-03-11,Meduza,russia,deaths_via_meduza_108,estimate_high,114182.53253086188,1964.6044441834563,1517.4371610277208,1496.1566706426484,479.456,208996561857.07242,746,0.3333333333333333,deaths
2024-03-18,Meduza,russia,deaths_via_meduza_109,estimate,99763.67207711758,1984.098107236295,1529.8181864807075,1511.3292424064623,485.414,209011708846.5208,753,0.3333333333333333,deaths
2024-03-18,Meduza,russia,deaths_via_meduza_109,estimate_low,88039.07412290496,1984.098107236295,1529.8181864807075,1511.3292424064623,485.414,209011708846.5208,753,0.3333333333333333,deaths
2024-03-18,Meduza,russia,deaths_via_meduza_109,estimate_high,115954.35320900173,1984.098107236295,1529.8181864807075,1511.3292424064623,485.414,209011708846.5208,753,0.3333333333333333,deaths
2024-03-25,Meduza,russia,deaths_via_meduza_110,estimate,101286.47844650674,2009.9822597207203,1551.5159669755083,1530.3075331795887,490.751,209036347345.84225,760,0.3333333333333333,deaths
2024-03-25,Meduza,russia,deaths_via_meduza_110,estimate_low,89371.93029668758,2009.9822597207203,1551.5159669755083,1530.3075331795887,490.751,209036347345.84225,760,0.3333333333333333,deaths
2024-03-25,Meduza,russia,deaths_via_meduza_110,estimate_high,117744.15688315012,2009.9822597207203,1551.5159669755083,1530.3075331795887,490.751,209036347345.84225,760,0.3333333333333333,deaths
2024-04-01,Meduza,russia,deaths_via_meduza_111,estimate,102719.610737362,2051.570070562408,1588.6585091510092,1566.275995318058,494.472,209053047652.638,767,0.3333333333333333,deaths
2024-04-01,Meduza,russia,deaths_via_meduza_111,estimate_low,90632.7326335446,2051.570070562408,1588.6585091510092,1566.275995318058,494.472,209053047652.638,767,0.3333333333333333,deaths
2024-04-01,Meduza,russia,deaths_via_meduza_111,estimate_high,119415.75757874572,2051.570070562408,1588.6585091510092,1566.275995318058,494.472,209053047652.638,767,0.3333333333333333,deaths
2024-04-08,Meduza,russia,deaths_via_meduza_112,estimate,104110.2836144633,2093.0827180985816,1624.3994285251554,1603.097333252,498.455,209089835820.63132,774,0.3333333333333333,deaths
2024-04-08,Meduza,russia,deaths_via_meduza_112,estimate_low,91851.7297446803,2093.0827180985816,1624.3994285251554,1603.097333252,498.455,209089835820.63132,774,0.3333333333333333,deaths
2024-04-08,Meduza,russia,deaths_via_meduza_112,estimate_high,121046.87980649863,2093.0827180985816,1624.3994285251554,1603.097333252,498.455,209089835820.63132,774,0.3333333333333333,deaths
2024-04-15,Meduza,russia,deaths_via_meduza_113,estimate,105585.48224175633,2136.702044271958,1662.9720674300875,1641.875575643316,501.797,209115006485.97382,781,0.3333333333333333,deaths
2024-04-15,Meduza,russia,deaths_via_meduza_113,estimate_low,93144.5711824003,2136.702044271958,1662.9720674300875,1641.875575643316,501.797,209115006485.97382,781,0.3333333333333333,deaths
2024-04-15,Meduza,russia,deaths_via_meduza_113,estimate_high,122776.76724589177,2136.702044271958,1662.9720674300875,1641.875575643316,501.797,209115006485.97382,781,0.3333333333333333,deaths
2024-04-22,Meduza,russia,deaths_via_meduza_114,estimate,107193.52548878896,2165.0254641777724,1683.5881214387537,1663.6827727887796,507.072,209131854429.13278,788,0.3333333333333333,deaths
2024-04-22,Meduza,russia,deaths_via_meduza_114,estimate_low,94551.98208593696,2165.0254641777724,1683.5881214387537,1663.6827727887796,507.072,209131854429.13278,788,0.3333333333333333,deaths
2024-04-22,Meduza,russia,deaths_via_meduza_114,estimate_high,124666.66357468258,2165.0254641777724,1683.5881214387537,1663.6827727887796,507.072,209131854429.13278,788,0.3333333333333333,deaths
2024-04-29,Meduza,russia,deaths_via_meduza_115,estimate,108526.60691050532,2187.775734318483,1694.1927243414991,1682.4931062818239,511.75,209159380688.15594,795,0.3333333333333333,deaths
2024-04-29,Meduza,russia,deaths_via_meduza_115,estimate_low,95716.71765470512,2187.775734318483,1694.1927243414991,1682.4931062818239,511.75,209159380688.15594,795,0.3333333333333333,deaths
2024-04-29,Meduza,russia,deaths_via_meduza_115,estimate_high,126237.35094012014,2187.775734318483,1694.1927243414991,1682.4931062818239,511.75,209159380688.15594,795,0.3333333333333333,deaths
2024-05-06,Meduza,russia,deaths_via_meduza_116,estimate,110129.0509567482,2226.916109049365,1726.666953924006,1718.1136701700068,513.671,209199990391.25568,802,0.3333333333333333,deaths
2024-05-06,Meduza,russia,deaths_via_meduza_116,estimate_low,97118.9407751157,2226.916109049365,1726.666953924006,1718.1136701700068,513.671,209199990391.25568,802,0.3333333333333333,deaths
2024-05-06,Meduza,russia,deaths_via_meduza_116,estimate_high,128121.19329591996,2226.916109049365,1726.666953924006,1718.1136701700068,513.671,209199990391.25568,802,0.3333333333333333,deaths
2024-05-13,Meduza,russia,deaths_via_meduza_117,estimate,112635.729728943,2264.213253675298,1759.4443864835673,1749.691007172758,517.545,209357249969.95404,809,0.3333333333333333,deaths
2024-05-13,Meduza,russia,deaths_via_meduza_117,estimate_low,99314.36655950751,2264.213253675298,1759.4443864835673,1749.691007172758,517.545,209357249969.95404,809,0.3333333333333333,deaths
2024-05-13,Meduza,russia,deaths_via_meduza_117,estimate_high,131064.33980820628,2264.213253675298,1759.4443864835673,1749.691007172758,517.545,209357249969.95404,809,0.3333333333333333,deaths
2024-05-20,Meduza,russia,deaths_via_meduza_118,estimate,114079.739864925,2293.857896185059,1778.9701672254166,1776.549866779551,521.05,209475964798.43683,816,0.3333333333333333,deaths
2024-05-20,Meduza,russia,deaths_via_meduza_118,estimate_low,100576.26517468152,2293.857896185059,1778.9701672254166,1776.549866779551,521.05,209475964798.43683,816,0.3333333333333333,deaths
2024-05-20,Meduza,russia,deaths_via_meduza_118,estimate_high,132765.62846851558,2293.857896185059,1778.9701672254166,1776.549866779551,521.05,209475964798.43683,816,0.3333333333333333,deaths
2024-05-27,Meduza,russia,deaths_via_meduza_119,estimate,115167.93615947364,2336.0820883661304,1816.1229029837057,1813.8971380738976,524.221,209508003874.29752,823,0.3333333333333333,deaths
2024-05-27,Meduza,russia,deaths_via_meduza_119,estimate_low,101528.4642011342,2336.0820883661304,1816.1229029837057,1813.8971380738976,524.221,209508003874.29752,823,0.3333333333333333,deaths
2024-05-27,Meduza,russia,deaths_via_meduza_119,estimate_high,134045.40763692584,2336.0820883661304,1816.1229029837057,1813.8971380738976,524.221,209508003874.29752,823,0.3333333333333333,deaths
2024-06-03,Meduza,russia,deaths_via_meduza_120,estimate,117524.87847575116,2372.1016356957534,1846.617322383071,1844.3788262927455,528.133,209535131551.17648,830,0.3333333333333333,deaths
2024-06-03,Meduza,russia,deaths_via_meduza_120,estimate_low,103601.29690724288,2372.1016356957534,1846.617322383071,1844.3788262927455,528.133,209535131551.17648,830,0.3333333333333333,deaths
