date,source,country,source_id,estimate_type,estimate,total_daily_log_war_fires_to_date,total_daily_log_war_fires_to_date_in_russia_held_area,total_daily_log_war_fires_to_date_in_ukraine_held_area,total_cloud_cover_in_east_of_country_to_date,total_change_in_area_assessed_as_russia_controlled,days_since_invasion,weight,source_type
2024-06-03,Meduza,russia,deaths_via_meduza_120,estimate_high,136795.41007678027,2372.1016356957534,1846.617322383071,1844.3788262927455,528.133,209535131551.17648,830,0.3333333333333333,deaths
2024-06-10,Meduza,russia,deaths_via_meduza_121,estimate,119057.39302990813,2406.885010415504,1877.2072383570442,1872.8907865989784,532.173,209617290329.19852,837,0.3333333333333333,deaths
2024-06-10,Meduza,russia,deaths_via_meduza_121,estimate_low,104939.26468905194,2406.885010415504,1877.2072383570442,1872.8907865989784,532.173,209617290329.19852,837,0.3333333333333333,deaths
2024-06-10,Meduza,russia,deaths_via_meduza_121,estimate_high,138602.70237634316,2406.885010415504,1877.2072383570442,1872.8907865989784,532.173,209617290329.19852,837,0.3333333333333333,deaths
2024-06-17,Meduza,russia,deaths_via_meduza_122,estimate,120145.49781944092,2435.1448886847775,1901.2709013384167,1893.173931880999,537.031,209670676794.26688,844,0.3333333333333333,deaths
2024-06-17,Meduza,russia,deaths_via_meduza_122,estimate_low,105893.94657067298,2435.1448886847775,1901.2709013384167,1893.173931880999,537.031,209670676794.26688,844,0.3333333333333333,deaths
2024-06-17,Meduza,russia,deaths_via_meduza_122,estimate_high,139877.0959064906,2435.1448886847775,1901.2709013384167,1893.173931880999,537.031,209670676794.26688,844,0.3333333333333333,deaths
2024-06-24,Meduza,russia,deaths_via_meduza_weekly1,estimate,122394.80431021171,2468.9088007944647,1928.8030264784516,1922.8682171682547,539.722,209689367213.31854,851,0.3333333333333333,deaths
2024-06-24,Meduza,russia,deaths_via_meduza_weekly1,estimate_low,107991.7962746418,2468.9088007944647,1928.8030264784516,1922.8682171682547,539.722,209689367213.31854,851,0.3333333333333333,deaths
2024-06-24,Meduza,russia,deaths_via_meduza_weekly1,estimate_high,142305.42052367443,2468.9088007944647,1928.8030264784516,1922.8682171682547,539.722,209689367213.31854,851,0.3333333333333333,deaths
2024-07-01,Meduza,russia,deaths_via_meduza_weekly2,estimate,124069.78902561491,2507.3595798025535,1960.9310486516772,1957.4558048092244,541.954,209704334648.5218,858,0.3333333333333333,deaths
2024-07-01,Meduza,russia,deaths_via_meduza_weekly2,estimate_low,109556.0901336847,2507.3595798025535,1960.9310486516772,1957.4558048092244,541.954,209704334648.5218,858,0.3333333333333333,deaths
2024-07-01,Meduza,russia,deaths_via_meduza_weekly2,estimate_high,144111.23000442795,2507.3595798025535,1960.9310486516772,1957.4558048092244,541.954,209704334648.5218,858,0.3333333333333333,deaths
2024-07-08,Meduza,russia,deaths_via_meduza_weekly3,estimate,125800.5499996287,2555.8984391932436,2004.2967880972951,2001.4228678624859,545.07,209746933152.85016,865,0.3333333333333333,deaths
2024-07-08,Meduza,russia,deaths_via_meduza_weekly3,estimate_low,111172.403304347,2555.8984391932436,2004.2967880972951,2001.4228678624859,545.07,209746933152.85016,865,0.3333333333333333,deaths
2024-07-08,Meduza,russia,deaths_via_meduza_weekly3,estimate_high,145977.22754788917,2555.8984391932436,2004.2967880972951,2001.4228678624859,545.07,209746933152.85016,865,0.3333333333333333,deaths
2024-07-15,Meduza,russia,deaths_via_meduza_weekly4,estimate,127545.06284631691,2602.368193376715,2044.864163447436,2043.753694204577,547.67,209776087808.02267,872,0.3333333333333333,deaths
2024-07-15,Meduza,russia,deaths_via_meduza_weekly4,estimate_low,112801.49836881945,2602.368193376715,2044.864163447436,2043.753694204577,547.67,209776087808.02267,872,0.3333333333333333,deaths
2024-07-15,Meduza,russia,deaths_via_meduza_weekly4,estimate_high,147858.1823910912,2602.368193376715,2044.864163447436,2043.753694204577,547.67,209776087808.02267,872,0.3333333333333333,deaths
2024-07-22,Meduza,russia,deaths_via_meduza_weekly5,estimate,129124.76497445013,2649.2805334339055,2084.3756859594578,2087.627121705933,550.994,209882025034.56192,879,0.3333333333333333,deaths
2024-07-22,Meduza,russia,deaths_via_meduza_weekly5,estimate_low,114276.56985989201,2649.2805334339055,2084.3756859594578,2087.627121705933,550.994,209882025034.56192,879,0.3333333333333333,deaths
2024-07-22,Meduza,russia,deaths_via_meduza_weekly5,estimate_high,149561.47409387515,2649.2805334339055,2084.3756859594578,2087.627121705933,550.994,209882025034.56192,879,0.3333333333333333,deaths
2024-07-29,Meduza,russia,deaths_via_meduza_weekly6,estimate,130662.51885598489,2691.1881890774735,2118.7298435215253,2126.3369541643783,554.757,209912173460.8733,886,0.3333333333333333,deaths
2024-07-29,Meduza,russia,deaths_via_meduza_weekly6,estimate_low,115713.25304305073,2691.1881890774735,2118.7298435215253,2126.3369541643783,554.757,209912173460.8733,886,0.3333333333333333,deaths
2024-07-29,Meduza,russia,deaths_via_meduza_weekly6,estimate_high,151218.34592358037,2691.1881890774735,2118.7298435215253,2126.3369541643783,554.757,209912173460.8733,886,0.3333333333333333,deaths
2024-08-05,Meduza,russia,deaths_via_meduza_weekly7,estimate,132308.82761828374,2732.9445626041443,2155.7074377385225,2162.6818955110652,558.72,209957392254.0333,893,0.3333333333333333,deaths
2024-08-05,Meduza,russia,deaths_via_meduza_weekly7,estimate_low,117250.73688123983,2732.9445626041443,2155.7074377385225,2162.6818955110652,558.72,209957392254.0333,893,0.3333333333333333,deaths
2024-08-05,Meduza,russia,deaths_via_meduza_weekly7,estimate_high,152993.06061032458,2732.9445626041443,2155.7074377385225,2162.6818955110652,558.72,209957392254.0333,893,0.3333333333333333,deaths
2024-08-12,Meduza,russia,deaths_via_meduza_weekly8,estimate,133931.33430486926,2774.0096762833655,2190.5775197794774,2199.888520128079,562.038,209984278395.10233,900,0.3333333333333333,deaths
2024-08-12,Meduza,russia,deaths_via_meduza_weekly8,estimate_low,118765.85952592254,2774.0096762833655,2190.5775197794774,2199.888520128079,562.038,209984278395.10233,900,0.3333333333333333,deaths
2024-08-12,Meduza,russia,deaths_via_meduza_weekly8,estimate_high,154742.38256865123,2774.0096762833655,2190.5775197794774,2199.888520128079,562.038,209984278395.10233,900,0.3333333333333333,deaths
2024-08-19,Meduza,russia,deaths_via_meduza_weekly9,estimate,135536.78575589246,2820.255715554768,2231.5771058809005,2241.611584795134,563.901,210048504220.86697,907,0.3333333333333333,deaths
2024-08-19,Meduza,russia,deaths_via_meduza_weekly9,estimate_low,120264.4998681427,2820.255715554768,2231.5771058809005,2241.611584795134,563.901,210048504220.86697,907,0.3333333333333333,deaths
2024-08-19,Meduza,russia,deaths_via_meduza_weekly9,estimate_high,156474.12304783505,2820.255715554768,2231.5771058809005,2241.611584795134,563.901,210048504220.86697,907,0.3333333333333333,deaths
2024-08-26,Meduza,russia,deaths_via_meduza_weekly10,estimate,137256.60505487755,2869.094661479428,2274.5020186993765,2286.27879887221,566.599,210152777551.22556,914,0.3333333333333333,deaths
2024-08-26,Meduza,russia,deaths_via_meduza_weekly10,estimate_low,121869.34947742548,2869.094661479428,2274.5020186993765,2286.27879887221,566.599,210152777551.22556,914,0.3333333333333333,deaths
2024-08-26,Meduza,russia,deaths_via_meduza_weekly10,estimate_high,158330.04267536738,2869.094661479428,2274.5020186993765,2286.27879887221,566.599,210152777551.22556,914,0.3333333333333333,deaths
2024-09-02,Meduza,russia,deaths_via_meduza_weekly11,estimate,139022.85347344057,2920.1370388955343,2317.2056539975297,2334.6387759014906,571.123,210282569286.52936,921,0.3333333333333333,deaths
2024-09-02,Meduza,russia,deaths_via_meduza_weekly11,estimate_low,123516.41202857118,2920.1370388955343,2317.2056539975297,2334.6387759014906,571.123,210282569286.52936,921,0.3333333333333333,deaths
2024-09-02,Meduza,russia,deaths_via_meduza_weekly11,estimate_high,160237.6844338608,2920.1370388955343,2317.2056539975297,2334.6387759014906,571.123,210282569286.52936,921,0.3333333333333333,deaths
2024-09-09,Meduza,russia,deaths_via_meduza_weekly12,estimate,140822.8591985862,2970.8297006609782,2356.7913632863347,2383.5410846486966,574.395,210388830105.042,928,0.3333333333333333,deaths
2024-09-09,Meduza,russia,deaths_via_meduza_weekly12,estimate_low,125194.51818122045,2970.8297006609782,2356.7913632863347,2383.5410846486966,574.395,210388830105.042,928,0.3333333333333333,deaths
2024-09-09,Meduza,russia,deaths_via_meduza_weekly12,estimate_high,162182.36719011798,2970.8297006609782,2356.7913632863347,2383.5410846486966,574.395,210388830105.042,928,0.3333333333333333,deaths
2024-09-16,Meduza,russia,deaths_via_meduza_weekly13,estimate,142753.17505862392,3020.092216107901,2395.360852978458,2430.536643146692,579.297,210495923897.3711,935,0.3333333333333333,deaths
2024-09-16,Meduza,russia,deaths_via_meduza_weekly13,estimate_low,126994.0328140163,3020.092216107901,2395.360852978458,2430.536643146692,579.297,210495923897.3711,935,0.3333333333333333,deaths
2024-09-16,Meduza,russia,deaths_via_meduza_weekly13,estimate_high,164267.87287931124,3020.092216107901,2395.360852978458,2430.536643146692,579.297,210495923897.3711,935,0.3333333333333333,deaths
2024-09-23,Meduza,russia,deaths_via_meduza_weekly14,estimate,144787.5787797678,3070.6719918630606,2434.8231443655536,2479.4712411938403,581.948,210604189461.34396,942,0.3333333333333333,deaths
2024-09-23,Meduza,russia,deaths_via_meduza_weekly14,estimate_low,128891.03536863509,3070.6719918630606,2434.8231443655536,2479.4712411938403,581.948,210604189461.34396,942,0.3333333333333333,deaths
2024-09-23,Meduza,russia,deaths_via_meduza_weekly14,estimate_high,166465.17238549696,3070.6719918630606,2434.8231443655536,2479.4712411938403,581.948,210604189461.34396,942,0.3333333333333333,deaths
2024-09-30,Meduza,russia,deaths_via_meduza_weekly15,estimate,146740.85123121482,3117.443153711273,2472.3408732896405,2523.735227289663,585.77,210702186294.4341,949,0.3333333333333333,deaths
2024-09-30,Meduza,russia,deaths_via_meduza_weekly15,estimate_low,130711.95731191119,3117.443153711273,2472.3408732896405,2523.735227289663,585.77,210702186294.4341,949,0.3333333333333333,deaths
2024-09-30,Meduza,russia,deaths_via_meduza_weekly15,estimate_high,168575.43793131263,3117.443153711273,2472.3408732896405,2523.735227289663,585.77,210702186294.4341,949,0.3333333333333333,deaths
2024-10-07,Meduza,russia,deaths_via_meduza_weekly16,estimate,148782.41963185548,3165.781545730898,2512.4283343887337,2569.2969660011204,590.611,210774375031.41104,956,0.3333333333333333,deaths
2024-10-07,Meduza,russia,deaths_via_meduza_weekly16,estimate_low,132615.52818881607,3165.781545730898,2512.4283343887337,2569.2969660011204,590.611,210774375031.41104,956,0.3333333333333333,deaths
2024-10-07,Meduza,russia,deaths_via_meduza_weekly16,estimate_high,170780.70901707228,3165.781545730898,2512.4283343887337,2569.2969660011204,590.611,210774375031.41104,956,0.3333333333333333,deaths
2024-10-14,Meduza,russia,deaths_via_meduza_weekly17,estimate,150806.7422403169,3196.5110916375506,2536.0394605445517,2596.4372609405236,595.112,210892790787.37982,963,0.3333333333333333,deaths
2024-10-14,Meduza,russia,deaths_via_meduza_weekly17,estimate_low,134503.46543843983,3196.5110916375506,2536.0394605445517,2596.4372609405236,595.112,210892790787.37982,963,0.3333333333333333,deaths
2024-10-14,Meduza,russia,deaths_via_meduza_weekly17,estimate_high,172966.7836277495,3196.5110916375506,2536.0394605445517,2596.4372609405236,595.112,210892790787.37982,963,0.3333333333333333,deaths
2024-10-21,Meduza,russia,deaths_via_meduza_weekly18,estimate,152906.46795297894,3210.1584296674455,2536.0394605445517,2610.0045562627447,598.865,211017086955.62967,970,0.3333333333333333,deaths
2024-10-21,Meduza,russia,deaths_via_meduza_weekly18,estimate_low,136460.9768894091,3210.1584296674455,2536.0394605445517,2610.0045562627447,598.865,211017086955.62967,970,0.3333333333333333,deaths
2024-10-21,Meduza,russia,deaths_via_meduza_weekly18,estimate_high,175235.35612999537,3210.1584296674455,2536.0394605445517,2610.0045562627447,598.865,211017086955.62967,970,0.3333333333333333,deaths
2024-10-28,Meduza,russia,deaths_via_meduza_weekly19,estimate,155256.82948162622,3235.4702959041692,2550.4535790060495,2632.5269115349597,602.432,211186431050.05048,977,0.3333333333333333,deaths
2024-10-28,Meduza,russia,deaths_via_meduza_weekly19,estimate_low,138651.6643246722,3235.4702959041692,2550.4535790060495,2632.5269115349597,602.432,211186431050.05048,977,0.3333333333333333,deaths
2024-10-28,Meduza,russia,deaths_via_meduza_weekly19,estimate_high,177775.4789002767,3235.4702959041692,2550.4535790060495,2632.5269115349597,602.432,211186431050.05048,977,0.3333333333333333,deaths
2024-11-04,Meduza,russia,deaths_via_meduza_weekly20,estimate,157703.1131933374,3258.6437187224374,2565.3531971664793,2652.4172272881324,607.203,211358126820.34915,984,0.3333333333333333,deaths
2024-11-04,Meduza,russia,deaths_via_meduza_weekly20,estimate_low,140932.04403622213,3258.6437187224374,2565.3531971664793,2652.4172272881324,607.203,211358126820.34915,984,0.3333333333333333,deaths
2024-11-04,Meduza,russia,deaths_via_meduza_weekly20,estimate_high,180418.94350506255,3258.6437187224374,2565.3531971664793,2652.4172272881324,607.203,211358126820.34915,984,0.3333333333333333,deaths
2024-11-11,Meduza,russia,deaths_via_meduza_weekly21,estimate,160146.5427619318,3267.84400875856,2565.3531971664793,2661.4997342885986,611.629,211548442551.2816,991,0.3333333333333333,deaths
2024-11-11,Meduza,russia,deaths_via_meduza_weekly21,estimate_low,143209.73651391992,3267.84400875856,2565.3531971664793,2661.4997342885986,611.629,211548442551.2816,991,0.3333333333333333,deaths
2024-11-11,Meduza,russia,deaths_via_meduza_weekly21,estimate_high,183059.21826376132,3267.84400875856,2565.3531971664793,2661.4997342885986,611.629,211548442551.2816,991,0.3333333333333333,deaths
2024-11-18,Meduza,russia,deaths_via_meduza_weekly22,estimate,162631.31105522247,3273.219287166244,2569.224398177387,2665.3709352995065,616.929,211622278336.01474,998,0.3333333333333333,deaths
2024-11-18,Meduza,russia,deaths_via_meduza_weekly22,estimate_low,145525.10368284638,3273.219287166244,2569.224398177387,2665.3709352995065,616.929,211622278336.01474,998,0.3333333333333333,deaths
2024-11-18,Meduza,russia,deaths_via_meduza_weekly22,estimate_high,185745.37948948453,3273.219287166244,2569.224398177387,2665.3709352995065,616.929,211622278336.01474,998,0.3333333333333333,deaths
2022-07-20,CIA,russia,all_df_CIA_7,estimate,60000,457.48185499677993,351.2433666402149,323.66387468173235,78.82,185431408385.05176,146,1,casualties
2022-08-11,US officials (via NYT),russia,all_df_US officials (via NYT)_11,estimate_low,70000,555.001892565929,441.0463232284984,389.7544042532543,89.925,185844853725.2819,168,0.5,casualties
2022-08-11,US officials (via NYT),russia,all_df_US officials (via NYT)_11,estimate_high,80000,555.001892565929,441.0463232284984,389.7544042532543,89.925,185844853725.2819,168,0.5,casualties
2023-02-15,US DoD,russia,all_df_US DoD_20,estimate_low,189500,721.0720982053074,587.4503926836181,457.5321668181726,220.93,206182781011.4019,356,0.5,casualties
2023-02-15,US DoD,russia,all_df_US DoD_20,estimate_high,223000,721.0720982053074,587.4503926836181,457.5321668181726,220.93,206182781011.4019,356,0.5,casualties
2023-02-28,The Centre for Strategic and International Studies,russia,all_df_The Centre for Strategic and International Studies_24,estimate_low,200000,721.0720982053074,587.4503926836181,457.5321668181726,231.132,206264456535.49893,369,0.5,casualties
2023-02-28,The Centre for Strategic and International Studies,russia,all_df_The Centre for Strategic and International Studies_24,estimate_high,250000,721.0720982053074,587.4503926836181,457.5321668181726,231.132,206264456535.49893,369,0.5,casualties
2023-08-18,US officials (via NYT),russia,all_df_US officials (via NYT)_33,estimate_low,290000,1329.4954759306024,1020.7541975169156,978.862777589177,339.27,208371796160.44785,540,0.5,casualties
2023-08-18,US officials (via NYT),russia,all_df_US officials (via NYT)_33,estimate_high,300000,1329.4954759306024,1020.7541975169156,978.862777589177,339.27,208371796160.44785,540,0.5,casualties
2024-01-30,CIA,russia,all_df_CIA_46,estimate,315000,1840.805149662003,1433.68824098585,1392.0606418906477,449.471,208798264293.01675,705,1,casualties
2024-05-03,French foreign minister,russia,all_df_French foreign minister_54,estimate,500000,2209.582054524868,1711.6259059582,1702.6598975360798,512.7,209170230754.58978,799,1,casualties
2024-05-30,UK Foreign ministry,russia,all_df_UK Foreign ministry_55,estimate,465000,2352.8398027228955,1831.3927291023565,1827.4140916412578,526.365,209526988901.0959,826,1,casualties
2024-06-27,US officials (via NYT),russia,all_df_US officials (via NYT)_61,estimate,350000,2484.0519252007275,1941.6295465711235,1936.0725659804002,540.845,209695676494.7565,854,1,casualties
2024-10-10,US officials (via NYT),russia,all_df_US officials (via NYT)_70,estimate,615000,3180.586969160607,2525.5104089627794,2581.591434065412,592.136,210875023090.45853,959,1,casualties
2024-10-15,NATO nations (via NYT),russia,all_df_NATO nations (via NYT)_72,estimate_low,600000,3199.0760409950126,2536.0394605445517,2598.922167590312,595.94,210896565848.49203,964,0.5,casualties
2024-10-15,NATO nations (via NYT),russia,all_df_NATO nations (via NYT)_72,estimate_high,700000,3199.0760409950126,2536.0394605445517,2598.922167590312,595.94,210896565848.49203,964,0.5,casualties
2024-11-19,Western intelligence agencies (via WSJ),russia,all_df_Western intelligence agencies (via WSJ)_76,estimate,600000,3277.090488177152,2572.220130450941,2668.7031398096815,617.514,211639295400.63342,999,1,casualties
2025-01-01,IISS,russia,all_df_IISS_84,estimate,783000,3297.9231469645515,2577.9727030897666,2685.9316603714224,653.946,212506053517.7304,1042,1,casualties
2025-04-03,US DoD,russia,all_df_US DoD_92,estimate,790000,3560.834402025087,2707.4192387225735,2923.71721523747,715.936,213550561941.98996,1134,1,casualties
2022-04-23,NATO officials (via WP),russia,all_df_NATO officials (via WP)_98,estimate_low,30000,155.4881125352611,110.07486547929929,121.7706941344338,38.007,179423446721.91507,58,0.5,casualties
2022-04-23,NATO officials (via WP),russia,all_df_NATO officials (via WP)_98,estimate_high,40000,155.4881125352611,110.07486547929929,121.7706941344338,38.007,179423446721.91507,58,0.5,casualties
2022-04-01,UK MoD,russia,casualties_via_mod_1,estimate,11966,114.68967519930875,82.1664035040793,96.72984290868247,20.763,130038273630.80978,36,1,casualties
2022-05-01,UK MoD,russia,casualties_via_mod_2,estimate,17756,172.22770038358672,120.67185015115966,130.98900267605916,42.154,180087153147.70673,66,1,casualties
2022-06-01,UK MoD,russia,casualties_via_mod_3,estimate,24917,269.63394298896316,186.08176093155078,207.41528694537712,57.302,183427040417.2011,97,1,casualties
2022-07-01,UK MoD,russia,casualties_via_mod_4,estimate,30077,370.09599205722583,271.30746431254397,261.27697835518467,69.917,184945284856.81696,127,1,casualties
2022-08-01,UK MoD,russia,casualties_via_mod_5,estimate,35440,513.5458691259618,402.7513468882012,364.34980734922635,84.229,185721281517.40146,158,1,casualties
2022-09-01,UK MoD,russia,casualties_via_mod_6,estimate,42756,631.8452647415385,509.7892083237689,435.7633452247467,98.636,186277045889.48166,189,1,casualties
2022-10-01,UK MoD,russia,casualties_via_mod_7,estimate,53376,678.2345708683315,554.8538246361328,444.7585102150578,120.465,196234996319.03275,219,1,casualties
2022-11-01,UK MoD,russia,casualties_via_mod_8,estimate,66241,705.1405904791621,574.3402638438822,454.89310948855734,137.747,199851201608.86288,250,1,casualties
2022-12-01,UK MoD,russia,casualties_via_mod_9,estimate,83011,709.1295745257264,578.1469263336526,454.89310948855734,161.57,205144509792.49463,280,1,casualties
2023-01-01,UK MoD,russia,casualties_via_mod_10,estimate,99658,712.4617790359016,578.8400735142125,457.5321668181726,187.081,205539547894.4533,311,1,casualties
2023-02-01,UK MoD,russia,casualties_via_mod_11,estimate,121389,721.0720982053074,587.4503926836181,457.5321668181726,211.555,206021423859.1744,342,1,casualties
2023-03-01,UK MoD,russia,casualties_via_mod_12,estimate,142949,721.0720982053074,587.4503926836181,457.5321668181726,231.696,206273737260.76358,370,1,casualties
2023-04-01,UK MoD,russia,casualties_via_mod_13,estimate,167005,804.2987982828779,641.4538275106535,522.0524526324065,254.282,206661093376.1864,401,1,casualties
2023-05-01,UK MoD,russia,casualties_via_mod_14,estimate,184045,868.2805665586487,676.9587975262999,575.0280686197364,278.232,206817001612.48944,431,1,casualties
2023-06-01,UK MoD,russia,casualties_via_mod_15,estimate,201467,995.967373631132,757.6521372185757,689.6458829890379,296.08,206928771927.33356,462,1,casualties
2023-07-01,UK MoD,russia,casualties_via_mod_16,estimate,221477,1121.31722097159,855.6627140494843,793.8333411955783,314.622,207997983586.25183,492,1,casualties
2023-08-01,UK MoD,russia,casualties_via_mod_17,estimate,240232,1277.7427104246385,973.806727093602,935.9417422094697,332.729,208337924897.1942,523,1,casualties
2023-09-01,UK MoD,russia,casualties_via_mod_18,estimate,257096,1422.2577617865127,1108.9539007207595,1053.5892361440706,345.202,208414608248.85437,554,1,casualties
2023-10-01,UK MoD,russia,casualties_via_mod_19,estimate,272096,1605.504345260132,1271.0670349142072,1207.564311991569,356.486,208472326983.68488,584,1,casualties
2023-11-01,UK MoD,russia,casualties_via_mod_20,estimate,294075,1746.3348228360765,1386.2938142814191,1324.7852394410909,375.847,208548190115.93323,615,1,casualties
2023-12-01,UK MoD,russia,casualties_via_mod_21,estimate,322635,1797.0101633925901,1421.920487273299,1358.0623500534778,400.012,208599517955.5288,645,1,casualties
2024-01-01,UK MoD,russia,casualties_via_mod_22,estimate,352612,1824.0957535268428,1429.5293579024901,1379.3076045747357,426.447,208736110724.4077,676,1,casualties
2024-02-01,UK MoD,russia,casualties_via_mod_23,estimate,378838,1846.1522571927205,1436.6839732594037,1396.15498645287,450.873,208817961643.923,707,1,casualties
2024-03-01,UK MoD,russia,casualties_via_mod_24,estimate,407345,1916.7462772102974,1480.8702241295089,1453.2984387770061,473.834,208964201976.1475,736,1,casualties
2024-04-01,UK MoD,russia,casualties_via_mod_25,estimate,435555,2051.570070562408,1588.6585091510092,1566.275995318058,494.472,209053047652.638,767,1,casualties
2024-05-01,UK MoD,russia,casualties_via_mod_26,estimate,462525,2198.8059355897985,1702.9797919867171,1692.7342082755601,512.015,209165989050.40875,797,1,casualties
2024-06-01,UK MoD,russia,casualties_via_mod_27,estimate,501647,2361.842503730093,1838.335851525176,1835.2777429067064,527.279,209531977041.1238,828,1,casualties
2024-07-01,UK MoD,russia,casualties_via_mod_28,estimate,536537,2507.3595798025535,1960.9310486516772,1957.4558048092244,541.954,209704334648.5218,858,1,casualties
2024-08-01,UK MoD,russia,casualties_via_mod_29,estimate,571877,2709.4641043623124,2134.5870106768066,2142.796373123603,556.066,209933470017.3036,889,1,casualties
2024-09-01,UK MoD,russia,casualties_via_mod_30,estimate,608674,2912.7586551825375,2310.919655903021,2327.668985231589,570.511,210277100539.6592,920,1,casualties
2024-10-01,UK MoD,russia,casualties_via_mod_31,estimate,646804,3125.3311130478733,2478.9131558323343,2531.310811941221,586.372,210713819536.31723,950,1,casualties
2024-11-01,UK MoD,russia,casualties_via_mod_32,estimate,688778,3249.7226617042797,2559.872558243137,2644.6474262921283,605.516,211262548259.73038,981,1,casualties
2024-12-01,UK MoD,russia,casualties_via_mod_33,estimate,734468,3284.804719322001,2572.220130450941,2676.4173709545307,627.386,211911320314.3545,1011,1,casualties
2025-01-01,UK MoD,russia,casualties_via_mod_34,estimate,783138,3297.9231469645515,2577.9727030897666,2685.9316603714224,653.946,212506053517.7304,1042,1,casualties
2025-02-01,UK MoD,russia,casualties_via_mod_35,estimate,831374,3341.658382155275,2596.779240343706,2719.394912326706,677.639,212987140832.07007,1073,1,casualties
2025-03-01,UK MoD,russia,casualties_via_mod_36,estimate,866514,3415.1179141216708,2632.402757493326,2786.210123381652,693.333,213313255037.17044,1101,1,casualties
2025-04-01,UK MoD,russia,casualties_via_mod_37,estimate,907682,3556.8270688398543,2704.9343320727853,2919.9560151217765,714.448,213536858370.1873,1132,1,casualties
2025-05-01,UK MoD,russia,casualties_via_mod_38,estimate,943952,3688.5622700720846,2797.153102586154,3039.273723247317,730.278,213748081141.44348,1162,1,casualties
