source,casualties,deaths,Overall,Source,Deaths,Casualties
BBC Russia,0,4,4,NA,NA,NA
CIA,2,0,2,NA,NA,NA
Excess deaths estimate (D. Kobak),0,2,2,NA,NA,NA
French foreign minister,1,1,2,NA,NA,NA
IISS,1,0,1,NA,NA,NA
Meduza,0,432,432,NA,NA,NA
NATO nations (via NYT),2,0,2,NA,NA,NA
NATO officials (via WP),2,2,4,NA,NA,NA
The Centre for Strategic and International Studies,2,2,4,NA,NA,NA
UK Foreign ministry,1,0,1,NA,NA,NA
UK MoD,38,3,41,NA,NA,NA
US DoD,3,1,4,NA,NA,NA
US officials (via NYT),6,3,9,NA,NA,NA
US officials (via The Economist),0,2,2,NA,NA,NA
Western intelligence agencies (via WSJ),1,0,1,NA,NA,NA
BBC Russia,NA,NA,4,Total,4,0
CIA,NA,NA,2,Total,0,2
Excess deaths estimate (D. Kobak),NA,NA,2,Total,2,0
French foreign minister,NA,NA,2,Total,1,1
IISS,NA,NA,1,Total,0,1
Meduza,NA,NA,432,Total,432,0
NATO nations (via NYT),NA,NA,2,Total,0,2
NATO officials (via WP),NA,NA,4,Total,2,2
The Centre for Strategic and International Studies,NA,NA,4,Total,2,2
UK Foreign ministry,NA,NA,1,Total,0,1
UK MoD,NA,NA,41,Total,3,38
US DoD,NA,NA,4,Total,1,3
US officials (via NYT),NA,NA,9,Total,3,6
US officials (via The Economist),NA,NA,2,Total,2,0
Western intelligence agencies (via WSJ),NA,NA,1,Total,0,1
